gbifID,datetime,decimalLatitude,decimalLongitude
3384864365,2021-09-25,49.584962,-121.134964
3384828700,2021-09-04,51.64713,-116.413431
3384816955,2021-09-21,49.428246,-117.691386
3384810443,2021-07-22,52.568569,-117.82335
3384685945,2021-09-06,49.429014,-123.207763
3384664104,2021-08-14,42.67744,-122.229042
3384511674,2021-09-28,49.596627,-121.140743
3384486125,2021-09-11,49.68978,-125.394112
3384305205,2021-09-25,50.363083,-116.598207
3384267310,2017-05-01,46.783047,-116.757156
3384242190,2021-08-22,49.782025,-125.856719
3384159103,2021-10-02,49.60717,-121.155739
3383954405,2019-08-12,49.098747,-120.959075
3355727142,2021-09-01,45.126933,-109.734642
3355657241,2021-09-06,48.845764,-121.692909
3355551506,2021-07-20,49.697178,-115.979269
3355529386,2020-07-30,49.182159,-119.099044
3355527387,2020-08-03,49.089997,-117.803322
3355497555,2021-06-26,49.058085,-120.82423
3355484437,2016-08-25,47.70791,-123.343091
3355453788,2021-08-10,47.648222,-123.362907
3355403516,2021-08-29,47.844518,-123.214158
3355385753,2021-08-06,49.059342,-120.78817
3355336224,2021-09-06,48.845764,-121.692909
3355326442,2021-08-28,52.68088,-118.043236
3355318789,2010-08-19,52.617152,-117.93045
3355315837,2021-08-22,54.746164,-127.198594
3355208434,2021-08-24,47.910474,-123.815234
3355208254,2021-08-25,48.841945,-121.686783
3355205287,2021-08-28,48.849847,-121.725212
3355200288,2021-08-28,49.414017,-123.203788
3355145485,2021-08-20,46.854647,-121.786205
3355123335,2019-07-22,49.089415,-117.810972
3355094572,2021-07-03,45.264896,-121.595763
3355093392,2020-07-20,56.160672,-122.279344
3355053102,2021-08-28,46.280762,-122.173172
3355020726,2021-07-22,47.083717,-112.963438
3354994695,2021-07-28,47.806022,-123.278183
3351436209,1998-06-20,60.24,-124.12
3351372290,1998-08-16,60.21,-124.6
3349042463,2017-09-10,48.17,-113.94
3348681112,1925-08-01,43.55,-80.25
3348222987,2011-08-08,49.38,-122.94
3344138047,2021-08-25,49.008858,-113.837578
3344101739,2021-08-21,50.538197,-122.995605
3343982982,2021-08-21,50.087322,-123.179681
3343929954,2021-08-20,46.637722,-121.380112
3343881917,2021-08-17,49.693747,-125.655127
3343857384,2020-07-25,49.111872,-120.755738
3343815380,2020-08-09,49.133581,-120.759339
3343767368,2020-06-20,49.054153,-120.835555
3343712702,2021-08-18,49.060195,-114.033742
3338153228,2021-08-10,48.96968,-121.81448
3338124763,2021-08-12,48.310469,-114.072319
3338082353,2021-08-10,48.957355,-121.797692
3338059523,2021-08-15,53.489987,-118.247428
3337973854,2021-08-09,49.992217,-123.000258
3337972699,2021-08-12,48.872748,-121.85991
3337883806,2021-07-27,48.4528,-113.40562
3337802759,2021-07-18,50.673742,-115.933625
3337772602,2021-08-07,50.593808,-115.148689
3337702850,2021-07-28,48.789805,-113.66265
3337611838,2021-07-27,50.626577,-115.137363
3337477703,2021-07-18,47.43762,-116.049028
3337465408,2020-07-24,50.671635,-115.893373
3337452384,2020-07-25,47.955985,-120.707696
3337434566,2021-05-31,47.443347,-115.758995
3335447240,2021-07-31,46.714889,-121.691667
3335338359,2020-07-24,44.497817,-121.809538
3335177903,2021-07-30,43.54045,-122.390067
3335069094,2021-08-01,47.768723,-121.081569
3333459629,2021-07-08,49.553929,-125.521537
3333204350,2021-07-23,49.435008,-121.007806
3333137522,2021-07-03,50.554056,-122.477575
3333077695,2021-07-22,51.495,-120.767222
3333046358,2020-08-30,46.924194,-121.858612
3330819582,2021-07-19,49.676458,-125.276855
3330742210,2021-07-09,49.063928,-117.042556
3330728370,2020-08-10,48.645713,-124.351438
3330726174,2021-07-09,49.059578,-117.042419
3330717145,2021-07-09,49.062467,-117.03875
3330701112,2021-07-09,49.062467,-117.038733
3330697211,2021-07-15,51.786229,-119.924438
3330629531,2021-07-05,46.426147,-114.259628
3330625408,2021-05-29,55.496012,-122.563837
3330596312,2021-07-19,49.649482,-117.012134
3330582484,2021-07-21,49.004203,-113.915445
3330526025,2021-07-15,49.106113,-120.842567
3330437692,2021-07-12,47.753977,-121.084253
3328164650,2021-07-12,49.582404,-125.532118
3327927620,2021-07-12,49.585443,-125.536728
3327876583,2021-07-01,49.461384,-125.522643
3327772367,2020-07-26,46.794567,-109.479155
3327678279,2021-07-10,46.799341,-116.55599
3321009307,2021-06-26,47.708385,-123.310874
3320804704,1899-07-07,39.0424914,-106.5975314
3320802090,1923-08-27,42.108083,-123.403944
3320800611,1923-08-27,42.102917,-123.412
3320794344,1979-08-02,39.790167,-121.219278
3320785400,1923-08-27,42.102917,-123.412
3320785341,1923-08-27,42.102917,-123.412
3320782720,1978-07-06,41.981444,-123.526972
3320782707,1978-07-06,41.966167,-123.53075
3320771498,1901-08-18,41.2625,-122.938611
3320747880,1969-08-21,39.722972,-121.080972
3314225458,2020-07-10,49.365688,-122.861275
3314159557,2021-06-16,52.935346,-118.804743
3307521424,2021-06-16,45.301767,-111.42147
3307395314,2019-06-08,44.27673,-122.135955
3307314323,2019-08-26,44.277967,-122.138467
3302310408,2020-07-13,49.539288,-121.018669
3302191959,2021-06-05,49.752959,-122.943106
3124528362,2020-07-26,42.374083,-122.204728
3113315365,2020-08-16,43.76073,-122.020608
3112946721,2021-05-02,48.296293,-116.619469
3112554763,2021-04-30,48.316974,-116.583982
3109010412,2020-08-22,49.571849,-125.106503
3070634093,2020-08-13,49.499278,-115.18885
3070524294,2020-08-25,49.632587,-115.390388
3067727520,2018-09-20,51.959484,-120.188624
3044626649,2020-08-01,49.237878,-124.600768
3039427043,2018-08-13,48.895211,-120.644994
3039396736,2020-09-23,49.027238,-113.937114
3039313404,2019-08-01,55.819371,-122.261669
3039176704,2015-06-27,49.030988,-113.93268
3031856256,2013-07-26,47.138896,-114.381723
3031834163,2019-06-23,48.581306,-120.624003
3031823499,2019-08-07,49.385897,-123.076989
3031669449,2019-06-15,48.532375,-116.598935
3031610864,2020-08-08,51.109075,-116.133249
3031604508,2019-08-16,50.1335,-123.129586
3018150487,2020-08-21,51.253422,-117.457418
3018138330,2018-06-07,47.572619,-113.852098
3018124348,2019-08-01,54.75063,-121.185846
3018108462,2020-07-14,48.412003,-114.410637
3018102495,2020-08-27,49.458405,-117.157821
3018101507,2020-08-11,53.025776,-119.22023
3018087498,2020-07-26,49.816945,-117.732493
3018031557,2020-09-06,52.274933,-125.791939
3018019586,2020-09-06,52.286449,-125.827034
3018019509,2020-08-22,49.367825,-122.936971
3018008458,2020-07-18,51.864517,-120.587503
3017962497,2020-08-24,50.173522,-122.178833
3017953486,2020-08-24,49.384324,-123.180075
3014097538,2020-07-16,50.346742,-121.994622
3014061512,2020-08-15,51.916748,-119.325531
3014006518,2020-07-25,49.804558,-117.734305
3013948560,2020-09-16,50.833867,-118.08953
3013886487,2020-08-02,49.672668,-125.567479
3013863560,2020-08-14,52.114763,-119.29418
3013863489,2020-08-02,49.672987,-125.564151
3013855533,2020-07-16,50.186375,-122.07641
3008553504,2020-09-14,50.359572,-119.099695
3008544512,2020-08-14,52.114495,-119.294045
3008544509,2020-08-11,53.053397,-119.214012
3008502341,2019-07-15,46.684346,-86.061121
3008498429,2020-07-18,46.528689,-86.036365
3008489440,2020-08-17,50.883767,-119.876531
3008456389,2020-06-27,46.605761,-87.489583
3008456376,2020-06-02,47.469713,-87.802448
3008441471,2020-07-03,47.534726,-87.960507
3008407419,2020-07-21,47.393464,-88.227225
3008402462,2020-08-17,50.883803,-119.876633
3008397460,2020-08-19,50.88275,-119.873019
3008395334,2018-07-07,46.554949,-86.589283
3008385433,2020-07-15,50.314426,-121.948785
3005210437,2020-07-19,50.0839,-117.329675
3005155451,2020-07-20,49.993153,-117.350212
2999069937,2020-08-26,54.751565,-115.911985
2992876386,2019-06-29,49.217085,-121.06668
2992865492,2020-08-08,53.763466,-121.56308
2992851387,2019-06-29,49.217085,-121.06668
2992836489,2020-07-24,49.789227,-117.729591
2992823386,2019-05-29,50.294399,-122.817154
2992814484,2020-08-30,50.1529,-123.060067
2992811480,2020-07-24,49.789116,-117.730133
2992758393,2019-06-24,54.869771,-128.367168
2992703735,2017-08-02,48.74988,-120.878032
2992669389,2019-06-23,54.858236,-126.947694
2992656379,2019-06-20,52.878908,-122.356577
2988622990,2017-07-16,46.170141,-121.576567
2988466000,2020-07-20,53.988194,-120.1931
2988365327,2018-06-10,46.751762,-86.127591
2988329603,2020-08-14,47.469389,-87.802872
2984554462,2020-08-10,53.759651,-121.213745
2984552440,2020-08-07,53.911545,-121.959221
2984551446,2020-08-09,53.766644,-121.579208
2984539337,2019-07-31,54.762918,-121.179197
2984536449,2020-09-10,49.768281,-123.017594
2984536335,2019-08-11,49.845422,-115.450042
2984530343,2019-08-25,49.94346,-123.056359
2984520475,2020-09-07,49.5183,-123.601355
2984515444,2020-08-01,49.680728,-125.595986
2984510333,2019-08-24,49.941272,-123.054961
2984506340,2019-08-01,54.739819,-121.175873
2984494421,2020-06-28,49.519622,-123.217736
2984466333,2019-08-11,49.846294,-115.448158
2984464421,2020-08-01,49.674397,-125.576064
2984461447,2020-09-20,49.392864,-123.214586
2984440338,2019-08-08,49.847789,-115.440506
2984429471,2020-08-17,52.160366,-120.189369
2984410470,2020-08-18,51.759239,-119.938103
2984410339,2019-08-12,49.851997,-115.446177
2984403335,2019-08-08,49.852894,-115.446507
2984395337,2019-08-01,54.739998,-121.17604
2984386334,2019-08-09,49.850378,-115.440962
2984372440,2020-08-10,49.383969,-122.831794
2984372335,2019-08-01,54.739875,-121.175923
2984363331,2019-07-31,54.770443,-121.173762
2984360436,2020-08-10,49.385914,-122.832017
2984359330,2019-08-01,54.714622,-121.168953
2982077986,1974-07-26,44.308137,-118.681591
2981096134,2014-08-18,48.914077,-121.653067
2981047316,2018-07-23,53.128742,-117.764693
2981004342,2019-09-05,49.314995,-114.421538
2980976045,2014-08-23,48.751343,-121.748472
2980876631,2020-09-14,50.360325,-119.101538
2980845505,2020-06-10,50.337431,-122.7459
2901826514,2020-08-07,53.919467,-121.943505
2901731488,2020-08-18,54.570923,-121.164466
2901729503,2020-08-05,53.077267,-122.441833
2901689536,2020-08-07,53.913017,-121.953688
2901592487,2020-09-11,54.590123,-128.765832
2901563487,2020-08-08,53.76479,-121.566803
2898490433,2020-08-01,49.681372,-125.595231
2898475458,2020-08-01,49.673928,-125.575189
2898424685,2020-10-02,49.947044,-123.074761
2898420649,2020-10-02,49.945642,-123.0726
2898413696,2020-10-02,49.947017,-123.074739
2898394430,2020-08-01,49.674631,-125.580803
2898340553,2015-07-24,49.147308,-114.144175
2898313112,2020-10-12,49.360144,-122.696136
2898290424,2020-08-01,49.681044,-125.595497
2898256483,2020-07-13,46.866995,-121.661025
2883232886,2020-10-02,50.011883,-122.980133
2883230818,2020-10-02,50.011939,-122.980111
2883165898,2020-10-02,49.994297,-122.997786
2882934753,2015-07-12,49.027008,-114.054335
2873849632,2020-08-26,47.623578,-121.143042
2868360466,2020-07-28,49.062027,-120.896868
2868343805,2020-08-07,53.917373,-121.949835
2868178461,2020-08-05,49.988894,-123.260181
2868176467,2020-07-28,49.062154,-120.896751
2868174336,2019-07-09,55.496839,-122.562697
2864810981,2020-09-07,48.523691,-124.132538
2864782635,2020-08-28,47.168431,-121.490678
2862537593,2013-09-02,48.866319,-121.675885
2862530344,2019-07-19,46.706154,-121.680984
2862502437,2020-07-21,49.045386,-121.072158
2862364737,2020-08-30,48.649017,-121.79135
2862347547,2020-08-30,50.142525,-123.010208
2862310560,2020-08-30,48.641033,-121.803755
2862290345,2019-08-19,49.374439,-122.940904
2860165262,2020-08-31,51.223043,-115.998156
2860144146,2020-08-11,53.03299,-119.211586
2860114688,2020-08-28,51.261078,-116.06375
2860094203,2020-09-01,48.276751,-116.553465
2860090867,2020-08-29,49.367069,-122.942787
2859943297,2020-08-11,53.026173,-119.219162
2859915726,2020-08-18,46.64538,-121.381725
2859912314,2007-08-09,45.401597,-121.655477
2859357406,1983-08-05,40.4514373,-106.9724072
2859085338,1945-07-13,46.6305891,-110.8988278
2856751862,2020-08-18,48.711247,-121.827788
2856631455,2020-07-14,46.732028,-121.570162
2851309370,2020-08-13,47.896227,-117.098463
2851304316,2020-08-04,47.916765,-117.106684
2851212658,2020-08-13,48.845813,-121.692947
2851148308,2020-08-02,49.041163,-113.969071
2851145638,2020-08-02,49.687583,-125.616128
2851142650,2020-08-07,50.090192,-122.996913
2851086105,2020-08-07,41.812462,-123.701242
2851077201,2020-08-15,50.169128,-122.845258
2851063781,2020-07-26,53.932575,-122.811372
2851057417,2020-08-10,50.159333,-122.91642
2851029342,2020-08-02,50.483742,-123.533158
2851010777,2020-06-25,50.5761,-123.462898
2851003448,2019-09-05,49.3145,-114.423575
2850967109,2020-07-29,49.338303,-114.383347
2850962779,2020-07-11,44.318942,-116.157947
2850731949,2020-08-15,45.901108,-117.738911
2850723466,2020-08-18,50.085725,-123.180908
2850643840,2020-08-05,49.986547,-123.2557
2850550420,2019-08-20,51.263181,-115.839233
2826464627,2018-08-12,47.47043,-87.80297
2826457632,2018-08-12,47.46156,-87.878865
2826450987,2020-07-31,53.855421,-123.322149
2826388512,2020-06-02,47.466,-87.95697
2826341952,2020-07-30,48.576845,-113.895993
2826298706,2018-08-12,47.471887,-87.802258
2826281492,2020-07-25,48.171372,-116.099358
2823329825,2020-07-18,46.819383,-113.923126
2823285321,2018-07-23,46.96095,-121.2713
2823254701,2020-07-17,49.182453,-119.098232
2823199252,2020-07-16,50.359821,-121.985121
2823141533,2020-07-10,48.856455,-121.760289
2823095683,2020-07-17,47.37581,-113.820132
2823092476,2020-06-27,47.451167,-88.09949
2823089854,2020-07-18,46.819448,-113.923908
2823066422,2020-05-23,47.603245,-114.865647
2818548859,2020-07-11,47.595755,-114.886605
2814243691,2020-06-18,49.432581,-123.208192
2814188321,2017-09-04,49.396731,-123.181462
2814116710,2020-06-18,49.417561,-123.207403
2814041760,2020-07-04,49.915487,-123.1716
2813954453,2020-06-27,47.474669,-87.897942
2813918405,2019-09-01,49.397427,-123.205026
2813910333,2018-08-17,49.949981,-123.089281
2813892721,2020-06-14,48.794072,-120.161142
2813876403,2019-06-16,49.398544,-123.205233
2813870399,2019-08-25,49.940927,-123.054689
2807543994,1951-05-28,47.46711,-87.86736
2807528907,1955-07-13,47.4623,-113.535
2807457949,1929-08-21,47.3333,-120.6333
2807433645,1916-07-16,48.5158513,-119.6527477
2807366467,1962-07-24,44.4968904,-122.5485977
2807315455,1925-08-21,47.6098997,-121.427861
2807276394,1949-08-12,47.527129,-115.734133
2807206243,1951-05-20,47.032729,-88.732403
2803151524,2020-06-24,48.552162,-113.987463
2803058505,2020-06-20,49.0541,-120.838028
2802923422,2019-07-12,48.532829,-116.600054
2802799879,2013-06-29,46.330429,-121.748453
2802757436,2019-07-14,48.348907,-116.598717
2802652249,2020-06-24,48.552517,-113.984942
2802620912,2020-06-11,45.217161,-121.666692
2802575963,2020-06-11,45.224277,-121.694649
2802544907,2020-06-11,45.209864,-121.671386
2802537095,2020-06-13,44.950378,-116.076064
2641337458,2019-08-15,50.900358,-117.334436
2641314098,2020-06-04,44.172253,-121.900404
2626923044,1997-08-29,48.8107819,-121.8828175
2626582111,2020-05-15,49.47115,-117.581344
2620205412,2014-08-31,49.854825,-125.871537
2620085783,2014-08-31,49.856862,-125.872515
2620026221,2018-07-23,47.894194,-117.095853
2620002551,2019-08-21,49.250308,-117.950583
2619973325,2014-08-31,49.857332,-125.872332
2619964543,2018-08-29,48.853903,-121.688242
2619942494,2019-08-22,49.251778,-117.942795
2619936486,2019-07-31,54.770572,-121.175895
2619887448,2019-08-01,54.76802,-121.202705
2611182582,2017-10-07,48.854541,-121.686189
2611092323,2017-07-04,43.871272,-121.897378
2611072865,2018-07-21,45.576176,-115.307841
2610092488,1987-08-03,39.736897,-121.109575
2603465200,2015-06-27,49.032192,-113.93286
2597854223,2017-07-23,47.275064,-115.361482
2597726785,2019-08-24,49.949008,-123.099483
2597691216,2017-07-23,47.274991,-115.358759
2596251579,2019-07-22,43.829103,-121.832855
2592077019,1997-08-29,48.7767701,-121.814566
2576422857,2019-07-08,55.496619,-122.564553
2574312067,2016-09-12,52.681363,-118.039684
2574277795,2011-09-21,48.400404,-113.321921
2574227439,2019-07-18,53.911359,-121.959713
2574220219,2019-08-01,51.466667,-116.583333
2574069134,2019-07-10,53.030444,-119.206505
2574045070,2019-07-31,54.7704,-121.174675
2574038329,2013-09-14,52.682767,-118.04702
2573968910,2019-06-07,47.973482,-123.515927
2573789318,2018-08-21,50.407981,-122.460403
2573784562,2014-08-24,55.279425,-121.390162
2573549495,1979-07-17,42.1765551,-110.7208048
2573542272,1991-06-23,40.475903,-106.756927
2573541302,1973-07-13,40.4514373,-106.9724072
2573540280,1991-06-23,40.475903,-106.756927
2573540277,1969-08-06,40.79297,-106.80359
2573538283,1991-06-23,40.475903,-106.756927
2573537305,1983-08-05,40.64502,-106.63352
2573534317,1983-08-05,40.64502,-106.63352
2573533318,1972-07-24,40.47005,-106.65791
2573532654,1963-08-14,43.7927164,-110.7983907
2563560510,2019-08-14,46.269619,-115.445151
2563464901,2019-07-18,53.911653,-121.959464
2563461086,2019-08-19,51.507234,-117.198013
2563461023,2019-08-11,49.844032,-115.449033
2563446909,2019-05-30,50.03807,-123.120467
2550069259,2019-07-07,45.839251,-116.069733
2550066422,2019-08-04,48.613096,-116.24048
2550057025,2019-07-31,48.442153,-116.602562
2550026486,2014-07-09,47.441731,-87.878716
2542903419,2019-08-25,41.93665,-123.150209
2540835497,2019-07-27,48.296112,-117.568947
2540734362,2019-07-31,46.476427,-86.629248
2529343105,2019-06-15,46.775685,-86.121149
2529287534,2018-07-13,46.646944,-86.045772
2518132345,2011-09-14,48.528857,-124.083037
2514483468,1968-09-19,44.5001989,-111.3341184
2514474475,1928-08-01,51.2290043,-115.5629368
2465125164,2019-09-14,46.547855,-86.439374
2465109383,2019-06-29,49.71095,-116.852133
2447832954,2019-07-14,47.074405,-116.699991
2430118088,2003-07-31,39.524028,-120.711806
2429240585,2019-09-05,49.315117,-114.422295
2429240472,2019-08-25,49.945568,-123.05819
2429239714,2019-08-25,49.944437,-123.054453
2429239551,2019-08-24,49.941013,-123.054597
2429239538,2019-08-24,49.941013,-123.054597
2429236998,2019-08-24,49.927722,-123.041167
2429236843,2019-08-24,49.951497,-123.093272
2429235980,2019-08-24,49.948822,-123.097907
2429230847,2019-08-17,43.862873,-110.7536
2423131299,2019-09-15,48.503533,-114.342147
2423095814,2019-09-14,46.177502,-122.146072
2423063627,2019-09-14,47.431217,-121.331138
2422926330,2018-09-30,47.45556,-120.93601
2422919373,2019-08-27,47.420809,-120.949256
2422916976,2019-09-03,52.856255,-119.202576
2422879299,2019-08-10,47.396131,-87.914712
2422879271,2019-08-09,47.468394,-88.056706
2422845283,2019-05-31,46.744159,-116.181341
2422843244,2019-05-20,46.979461,-116.703386
2397653195,2019-08-31,46.220421,-113.026873
2397625607,2019-08-13,48.254761,-117.118172
2397514499,2019-08-21,47.419808,-121.5568
2397488814,2019-07-22,49.258531,-117.940087
2366044059,2019-08-14,52.256688,-126.820692
2366040215,2019-08-13,51.487953,-120.405067
2366009072,2018-06-07,47.088375,-116.713249
2350326132,2019-08-03,45.547985,-116.022108
2350319370,2017-07-15,47.921381,-117.097841
2331868479,2019-08-02,43.756026,-110.749788
2331849329,2019-07-06,54.31968,-126.684369
2331848002,2019-07-29,54.488822,-126.593313
2331843966,2019-07-24,48.487769,-114.337932
2331842961,2019-07-21,47.137869,-114.485416
2331841877,2019-07-20,46.962853,-113.950012
2311340209,2019-07-26,47.915797,-117.113111
2283177798,2019-07-05,47.601487,-114.863451
2283144480,2019-06-30,53.882858,-122.829392
2282996933,2018-08-05,45.294349,-121.80561
2282996929,2018-08-05,45.297273,-121.791394
2282996357,2018-08-16,45.31144,-121.59351
2273217955,2019-06-13,49.381489,-123.18649
2269225175,2019-06-09,46.78584,-86.125957
2265854690,2019-06-09,46.950222,-121.381065
2265804092,2019-06-03,50.138658,-123.128785
2242748924,2016-05-25,48.378778,-120.686058
2238830665,2018-07-26,45.837493,-115.652144
2236818447,2018-06-10,46.742493,-86.186582
2236172354,1924-08-17,41.9204901,-123.2198198
2236034353,1938-07-22,44.6442498,-115.670244
2235999420,1898-08-24,43.536718,-121.9509056
2235863700,1923-08-27,41.9204901,-123.2198198
2235840916,1945-07-13,46.9581,-110.8262
2235826245,1913-09-26,49.0,-117.0
2012947777,2018-06-26,48.709448,-121.144848
1993780749,2017-08-04,41.305965,-122.942188
1990549860,2018-08-27,48.555188,-121.309264
1990549846,2018-08-27,48.554428,-121.308163
1990469382,2018-07-24,47.474635,-87.89835
1990445881,2018-07-07,48.699895,-121.105806
1988222052,1954-06-13,45.3735129,-121.695878
1988208379,1954-06-13,45.3735129,-121.695878
1988195127,1997-06-28,46.193333,-117.576389
1988169786,1992-07-22,42.0067347,-123.4842364
1988168391,1949-07-01,47.7456352,-121.089171
1988168022,1954-06-19,33.6979679,-117.9774314
1988161449,1958-06-20,47.4508256,-115.7127341
1988153472,1955-07-13,47.4618507,-113.5265389
1988136635,2003-07-25,48.5167,-120.75
1988121940,1958-06-14,10.4320518,-84.6947757
1986978083,1997-07-10,42.360833,-111.559722
1986971023,1995-07-17,49.3176561,-122.8214446
1986940997,1999-07-12,42.3575,-111.554167
1986929318,1979-09-13,41.7042978,-111.7451159
1986927600,1979-08-08,39.702778,-111.233333
1986905456,1978-07-13,42.513101,-111.366207
1986902671,1940-06-24,45.7680684,-115.5160723
1986901830,1933-07-15,46.75667,-122.05472
1986901804,1932-08-02,38.31056,-112.36667
1978473111,2002-08-09,46.881711,-116.434844
1978416730,2018-08-24,49.363088,-122.948553
1978415283,2018-07-11,48.961182,-117.007194
1950007399,2014-08-04,44.319205,-118.674648
1949659698,2013-08-09,57.372167,-130.135444
1949657968,2012-08-07,54.895639,-125.370306
1949654283,2009-07-29,57.293056,-127.1175
1949653290,2009-07-24,57.802222,-126.61
1949650108,1975-08-05,49.583333,-114.883333
1949646449,2005-07-29,56.951111,-128.565556
1949646438,2005-07-26,56.804444,-128.593333
1949646277,2006-07-24,56.063056,-127.786667
1949645450,2006-07-20,54.890833,-128.7125
1949645335,2006-07-22,55.084722,-128.565
1949645232,2006-07-16,56.561389,-129.472222
1949645060,2006-07-18,54.511667,-128.453611
1949644446,2006-07-13,56.213611,-129.428889
1949633740,2002-06-26,49.055278,-124.343333
1949627493,1994-08-13,50.444722,-126.606389
1949627465,1994-08-13,50.444722,-126.606389
1949627452,1994-08-13,50.444722,-126.606389
1949627441,1994-08-13,50.444722,-126.606389
1949627358,1994-08-13,50.444722,-126.606389
1949627304,1994-08-13,50.609444,-126.6075
1949623313,1981-09-11,48.533333,-124.166667
1949622787,1981-09-11,48.533333,-124.166667
1949622004,1983-07-26,49.108333,-114.35
1949616314,1983-06-29,52.95,-127.133333
1949614011,1982-07-31,50.333333,-127.283333
1949613940,1982-07-29,50.183333,-127.216667
1949613506,1991-08-01,50.233333,-124.683333
1949612480,1981-06-18,49.547222,-120.9
1949611607,1988-06-04,55.65,-128.7
1949610476,1992-07-24,52.766667,-126.075
1949610437,1992-07-20,52.76,-126.093333
1949608102,1969-08-06,55.333333,-122.633333
1949607934,1969-08-04,55.35,-122.533333
1949607722,1975-05-30,50.85,-119.833333
1949607361,1989-09-05,54.966667,-128.2
1949607233,1990-07-20,51.133333,-124.95
1949607216,1990-07-19,51.183333,-125.033333
1949606568,1988-08-13,49.066667,-121.143333
1949599658,1986-08-27,49.461667,-125.553333
1949599625,1986-09-03,49.227778,-125.438889
1949599500,1986-09-03,49.227778,-125.45
1949593221,1977-09-06,49.166667,-114.3
1949581936,1979-07-11,49.65,-125.216667
1949581779,1979-07-11,49.65,-125.216667
1949542403,1975-07-22,49.027778,-114.131944
1949542208,1975-07-22,49.027778,-114.131944
1948791848,2017-10-28,46.792615,-121.732035
1948790908,2010-08-29,48.872318,-114.851645
1948789240,2016-08-18,48.620631,-113.813274
1948749951,2018-07-05,46.836914,-115.535535
1948732190,2018-07-06,48.803055,-114.18528
1944403932,2018-11-12,47.505517,-123.287767
1932355542,2018-07-13,46.651426,-86.033869
1931376566,1946-06-28,47.695922,-115.847416
1931358488,1955-07-13,47.462549,-113.538303
1931317448,1946-07-02,44.9321886,-113.852998
1931264353,1914-05-16,48.247707,-116.307123
1931222910,1947-07-13,45.90953,-115.714506
1931185019,1984-06-12,43.9445,-115.9107
1931167969,1943-05-16,44.8677448,-116.4572399
1931162032,1920-08-08,42.1765551,-110.7208048
1931017669,1934-05-14,46.213203,-116.852107
1931009806,1941-05-07,48.2663565,-116.5952716
1930995501,1932-06-24,43.8105667,-110.6487948
1930886152,1947-07-12,45.5027347,-110.52981
1930885420,1939-07-23,45.4175309,-114.5039142
1930854825,1932-08-28,44.4412374,-110.7191377
1930831689,1944-05-26,46.4604687,-117.5294769
1930818972,1896-06-03,46.206098,-116.836661
1930806509,1932-08-28,44.417,-110.573
1930775121,1949-05-10,46.8171611,-116.693441
1930663515,1892-07-21,47.964453,-116.865441
1930631442,1935-06-22,37.5115171,-88.6102995
1930457341,1941-06-30,45.7680684,-115.5160723
1930327618,1938-07-22,44.7475094,-115.5978843
1930286143,1943-06-19,48.2663565,-116.5952716
1930270429,1984-06-12,43.9012,-115.7127
1930210469,1937-08-15,43.7895429,-110.7323688
1930098878,1936-08-16,43.741247,-110.802372
1930015342,1994-06-25,44.57,-115.68
1929964273,1941-07-17,45.7680684,-115.5160723
1929942069,1939-05-27,47.1057471,-120.5849305
1929829403,1937-07-19,44.671842,-115.837621
1929807630,1896-07-09,40.0897257,-111.6688193
1929733451,1934-07-13,43.7647107,-111.2081469
1929702213,1945-07-23,45.1708403,-112.9537553
1929689943,1943-07-01,48.300025,-116.601061
1929686210,1883-06-29,46.70215,-111.9010846
1929667330,1945-08-05,45.8729386,-109.9503947
1929601024,1949-05-22,46.8171611,-116.693441
1929600417,1899-07-12,44.904639,-110.179215
1929597131,1955-07-13,47.462549,-113.538303
1929579381,1986-06-14,46.621492,-114.516805
1929577722,1949-05-10,46.8171611,-116.693441
1929478701,1950-07-21,45.5582608,-117.1990173
1929446707,1897-06-01,50.5487522,-115.1823427
1929444115,1934-07-15,44.092608,-111.452294
1929391510,1933-08-27,47.305486,-115.9583164
1929378746,1896-06-03,46.206098,-116.836661
1929179555,1940-06-24,45.7680684,-115.5160723
1929093546,1887-06-01,47.654857,-116.7162916
1929089546,1938-08-10,45.2528491,-116.5745319
1929074910,1934-06-20,46.8421263,-120.4606247
1929027879,1939-07-13,44.0713,-111.2935
1928985984,1958-07-03,47.305486,-115.9583164
1928939297,1936-08-16,43.741247,-110.802372
1928924784,1896-07-10,40.0897257,-111.6688193
1928901600,1940-07-23,44.7475094,-115.5978843
1928869591,1971-08-19,45.2680014,-118.0257466
1928841522,1944-05-30,44.952374,-116.079149
1928673588,1938-07-02,47.305486,-115.9583164
1928590402,1946-08-12,44.7259637,-117.6204818
1928581524,1987-06-04,44.2309391,-111.4218314
1928535271,1941-07-02,45.7680684,-115.5160723
1928435288,1895-08-05,49.8561534,-126.4571715
1928416013,1883-07-15,46.6473504,-79.2387402
1928323079,1940-10-12,45.7680684,-115.5160723
1928269507,1932-07-24,43.8105667,-110.6487948
1928197404,1945-07-17,44.598809,-111.523572
1928169218,1916-08-03,44.2339362,-114.2286662
1928096432,1933-08-25,47.305486,-115.9583164
1928087925,1936-08-16,43.741247,-110.802372
1928031826,1946-08-15,45.5582608,-117.1990173
1927955494,1946-08-21,45.5582608,-117.1990173
1927891840,1948-07-12,47.7142864,-114.1204325
1927845112,1896-07-18,40.0897257,-111.6688193
1927831598,1945-07-08,46.6305891,-110.8988278
